Spots	Groups	Patients	cell_left	cell_mid	cell_right	N_mid	N_tot	ratio_mean	quant	mean_rand	sd_rand	d_0.01	d_0.05	d_0.25	d_0.5	d_0.75	d_0.95	d_0.99
1	1	1	Bcell	CD4T	Treg	229	2327	0.925491580057989	0	1.04055132149001	0.0473328589156413	0.948932385776599	0.972307834743276	1.00544891925468	1.04489728107582	1.07090379659302	1.11193092237298	1.15635912876523
1	1	1	Bcell	CD8T	Treg	367	2327	1.04581054245618	58	1.04358263228971	0.0359303963445208	0.972011069570319	0.988685748436045	1.01883507507417	1.03938087664361	1.06628461359033	1.109909973462	1.1234385141562
1	1	1	Bcell	Macrophage	Treg	264	2327	0.871061808333703	0	1.04546694097078	0.0431415070076484	0.922607748537941	0.975290451115758	1.02396120091112	1.04906748146867	1.0709515691438	1.11090068728145	1.1244499951403
1	1	1	Bcell	Stroma	Treg	197	2327	1.28369167943514	100	1.04394632258945	0.0555990307171691	0.88080388330511	0.962631950878473	1.00741707258499	1.04237699256452	1.08483863230225	1.13356922863925	1.16276158933847
1	1	1	Bcell	Treg	Treg	303	2327	0.885111030635443	0	1.04766036657957	0.0380282799290511	0.973543815488006	0.984307969352381	1.02021917612135	1.05154835799151	1.07239574306931	1.10631906750607	1.12306439014998
1	1	1	Bcell	Tumor	Treg	748	2327	1.01394079643546	9	1.04372781777576	0.0230477446108478	1.00195261168681	1.00780922774727	1.02612589079456	1.04054636005288	1.06108564541657	1.08048854388632	1.08958172012502
1	1	1	Bcell	Bcell	Tumor	219	2327	1.63491392241696	100	0.818443663649181	0.0640207854203805	0.695740132346364	0.720040067358244	0.777675331952504	0.807926097937769	0.854400235522581	0.943145748959699	0.987634384662783
1	1	1	Bcell	CD4T	Tumor	229	2327	0.574936606738556	0	0.81128510648851	0.0525774512327922	0.710483801650576	0.726149152902408	0.776497943801897	0.815562214366136	0.843388129774665	0.901945889790141	0.913452397806952
1	1	1	Bcell	CD8T	Tumor	367	2327	0.616254107236372	0	0.810418526617715	0.0412700356759092	0.731091709811114	0.746363060551997	0.777224667620323	0.810650668589715	0.83967022401528	0.88411270032829	0.896112383005985
1	1	1	Bcell	Macrophage	Tumor	264	2327	0.742003621256576	7	0.814121264728	0.0541746074312952	0.711331988296468	0.733986118785801	0.777632258300862	0.810291557328088	0.856744943215739	0.905515022769085	0.917877340808887
1	1	1	Bcell	Stroma	Tumor	197	2327	1.03935997866144	99	0.81631415997937	0.0733275722565984	0.691762711183713	0.700420691916441	0.766720789991713	0.815215885807612	0.863760908362046	0.936377121363787	0.977448549376281
1	1	1	Bcell	Treg	Tumor	303	2327	0.937168301038852	100	0.806083126930376	0.0497296705746949	0.719322215982339	0.731276750249486	0.764170519714121	0.809737556372457	0.845362378808834	0.884009074581748	0.906839787388521
1	1	1	Bcell	Tumor	Tumor	748	2327	0.65611983800119	0	0.811851312864451	0.0270256953842351	0.761019843361269	0.774300062404382	0.790686515519319	0.807262622791056	0.83143089876324	0.854978710389957	0.870542930118622
1	1	1	CD4T	Bcell	Bcell	219	2327	0.833494524257993	0	1.49962312043592	0.0739119890338155	1.36219381996421	1.38296600861118	1.45088807892528	1.49294624765349	1.54461486532673	1.64279715140499	1.68557462588437
1	1	1	CD4T	CD4T	Bcell	229	2327	1.78238411791064	100	1.49350294703535	0.0689429443987041	1.36911312232285	1.38757528057596	1.44531119717658	1.4921064551122	1.53864688172809	1.61125113238829	1.64369088830587
1	1	1	CD4T	CD8T	Bcell	367	2327	1.67024076807038	100	1.50433754758498	0.0605267381464889	1.36299161434735	1.41115560727184	1.46976294979006	1.50340677302472	1.54404934936022	1.59521779528556	1.64684488661834
1	1	1	CD4T	Macrophage	Bcell	264	2327	1.53597907318816	69	1.49960193305318	0.0613973296982498	1.38704446704849	1.40937530792463	1.44837700860257	1.50430046770516	1.5445437983257	1.59970326768537	1.61610733360966
1	1	1	CD4T	Stroma	Bcell	197	2327	1.4174768769294	15	1.49347545413574	0.0724317190513331	1.34423618485094	1.37777895946843	1.44169887718944	1.49556652552103	1.54834202546773	1.60566337126658	1.6276906231132
1	1	1	CD4T	Treg	Bcell	303	2327	1.32137002489936	0	1.50263437662935	0.0637718182947229	1.36837064270898	1.38690069412133	1.45464772805499	1.49913426974153	1.55174974349166	1.60530898366652	1.62392223027979
1	1	1	CD4T	Tumor	Bcell	748	2327	1.59715840372637	100	1.49471060573032	0.0375526081266471	1.42100378818863	1.43394478910699	1.47098579235437	1.49291290197721	1.51617507256898	1.55689971499163	1.58285283102703
1	1	1	CD4T	Bcell	CD8T	219	2327	0.956702857590505	0	1.17785668169418	0.0662232029259995	1.05627967754521	1.07720411541522	1.1254429938842	1.17751969618312	1.21683953491864	1.29485775137166	1.3271734571525
1	1	1	CD4T	CD4T	CD8T	229	2327	1.16736449908617	40	1.17705585281386	0.0718689969572324	1.04273781794895	1.05760807535678	1.12330766820419	1.18704383504445	1.22584204652425	1.27973138619585	1.32014895400302
1	1	1	CD4T	CD8T	CD8T	367	2327	0.959666328156402	0	1.16777585816409	0.0506818486243711	1.07076332123679	1.0939565878175	1.12970794106738	1.17049518425631	1.20251036438293	1.25526572431542	1.27348611880737
1	1	1	CD4T	Macrophage	CD8T	264	2327	1.68659534609967	100	1.17066837521916	0.0581369357890658	1.02001145415165	1.07474795437175	1.13067503752064	1.17485747948491	1.20984319144666	1.26851808130268	1.29005383349733
1	1	1	CD4T	Stroma	CD8T	197	2327	1.21508289052376	63	1.18800206590802	0.0787442351536552	1.0293248438618	1.06264608670055	1.13359296881364	1.18040383385433	1.2410454175143	1.3101133522733	1.37917361149852
1	1	1	CD4T	Treg	CD8T	303	2327	1.34086333498142	100	1.1739212534986	0.0504254157411606	1.04373146240961	1.10055257684343	1.13704410912897	1.17500543326236	1.20645364756828	1.25703828214972	1.27669458919821
1	1	1	CD4T	Tumor	CD8T	748	2327	1.0909416710534	0	1.17749482082868	0.0292384465517519	1.12006637526534	1.13055787329935	1.15963340695962	1.17518165393679	1.19665914732527	1.23479364576735	1.24982274867973
1	1	1	CD4T	Bcell	Macrophage	219	2327	1.09532832654051	0	1.40332348887687	0.0741521966027218	1.22993752038869	1.29611182062912	1.35164072344345	1.39959053141579	1.46240821871464	1.5151643077046	1.57224788299926
1	1	1	CD4T	CD4T	Macrophage	229	2327	1.59783794173337	100	1.40387172495029	0.0714064645901479	1.24365975363673	1.28365564994137	1.35765731384771	1.40602160953202	1.44728102305809	1.52650394516937	1.56257765691888
1	1	1	CD4T	CD8T	Macrophage	367	2327	1.5714644088654	100	1.40065102575846	0.0499196658763338	1.29201195213174	1.32251469083017	1.37048836824025	1.39572626334365	1.42862366599211	1.48307228151202	1.52048079816023
1	1	1	CD4T	Macrophage	Macrophage	264	2327	0.881180285981717	0	1.40530347619219	0.060309365664015	1.29807979024267	1.3071285298347	1.36178919994637	1.40829696205299	1.44543170233845	1.49997950196057	1.5346341739858
1	1	1	CD4T	Stroma	Macrophage	197	2327	1.30206338590949	10	1.4047363377479	0.0780996631977179	1.23795216879088	1.28470311637453	1.34733064612026	1.41183683806856	1.46070540785897	1.51698134364243	1.58539551109266
1	1	1	CD4T	Treg	Macrophage	303	2327	1.4103080868084	50	1.41367653282187	0.0616508748518514	1.29369354474843	1.31256317857321	1.37198437918437	1.41340714746948	1.45907990776625	1.51041002221485	1.55356966725659
1	1	1	CD4T	Tumor	Macrophage	748	2327	1.56529551225471	100	1.40596852307107	0.03478530477245	1.32048583264291	1.35606151309489	1.38241441416845	1.40854105920145	1.42831983363426	1.46682120910367	1.47627312947791
1	1	1	CD4T	Bcell	Stroma	219	2327	0.949911887460806	0	1.46325297856046	0.0707946737933812	1.30496953844194	1.36045401759137	1.41012074010798	1.45701484274911	1.51405083692935	1.58054912260944	1.63304126098046
1	1	1	CD4T	CD4T	Stroma	229	2327	1.60091207774882	99	1.45747661526476	0.0654070753449425	1.33250380478548	1.35190601586985	1.41862792257838	1.46280946860481	1.50090996307143	1.55461021384814	1.59590239568004
1	1	1	CD4T	CD8T	Stroma	367	2327	1.73719657090366	100	1.47244111970882	0.0511934055384677	1.36546227943706	1.39614759278528	1.44005865130458	1.47487684066858	1.50332063172861	1.55993937696133	1.5913848586544
1	1	1	CD4T	Macrophage	Stroma	264	2327	1.49557818663936	73	1.46366518652681	0.0657039238641462	1.30686097580401	1.36588405185648	1.4222719958877	1.45839786465628	1.50026610950947	1.57651245145012	1.62316715315211
1	1	1	CD4T	Stroma	Stroma	197	2327	1.18065109626749	0	1.46993205451666	0.0789788351820467	1.32283323222208	1.3384157186654	1.40999113713437	1.46811888441384	1.52574082760165	1.59349416918515	1.63328051356165
1	1	1	CD4T	Treg	Stroma	303	2327	1.36466574318813	4	1.45827759759803	0.0572032003409934	1.34173152909948	1.37011081533079	1.41960827942465	1.45184513289233	1.49908217667718	1.55044221588571	1.59643557288157
1	1	1	CD4T	Tumor	Stroma	748	2327	1.5413592091514	100	1.45931061173408	0.0335753591909078	1.3985430686167	1.40877052822681	1.43351735052412	1.45892522014173	1.4846227969878	1.51467285878297	1.527784330516
1	1	1	CD4T	Bcell	Treg	219	2327	0.781090434450226	0	1.16137633755438	0.0581409118976373	1.05112775201064	1.0730941241456	1.1172646588389	1.15830651814518	1.20379839553246	1.25813588546799	1.28687201681601
1	1	1	CD4T	CD4T	Treg	229	2327	1.28019584420246	98	1.17017140613091	0.0558740086037568	1.0687236440651	1.07994850347227	1.13872653228264	1.17064012324144	1.20818692647077	1.25883153690695	1.3004818193712
1	1	1	CD4T	CD8T	Treg	367	2327	1.42376481992763	100	1.17568592577837	0.0431844727493604	1.08316075610133	1.11113185971279	1.14997494120898	1.17563130204387	1.20617060406647	1.24631062459329	1.26416527306779
1	1	1	CD4T	Macrophage	Treg	264	2327	1.19256513858661	70	1.16756996334123	0.0509377593001329	1.03653942714704	1.08657888065837	1.13717148421796	1.16917610367104	1.1988123261786	1.25541464314173	1.26143490657304
1	1	1	CD4T	Stroma	Treg	197	2327	1.17061593638161	57	1.16805846333376	0.0613133594748333	1.05676920510085	1.07003446434461	1.12377692481851	1.16644343276628	1.20846040620766	1.26611434114468	1.30158884452835
1	1	1	CD4T	Treg	Treg	303	2327	0.913203916610667	0	1.16655707588684	0.0503417045485828	1.03462048618307	1.0844195773362	1.13909535356597	1.16940141569109	1.1969772577029	1.2478730136318	1.26779449126302
1	1	1	CD4T	Tumor	Treg	748	2327	1.22084760742989	98	1.16651151255722	0.0262286099777732	1.11898901060938	1.12509838620795	1.14501306042115	1.16475037553761	1.18608406369336	1.20683558166814	1.22107821454879
1	1	1	CD4T	Bcell	Tumor	219	2327	0.587335297033513	0	0.780399319525282	0.0344173849046344	0.713463994673916	0.725276448852311	0.75821357997663	0.778443449172083	0.800086441902593	0.842166212865037	0.863748109842643
1	1	1	CD4T	CD4T	Tumor	229	2327	0.834747964651032	98	0.774911451438266	0.031082778712435	0.702977824579701	0.719967367593638	0.757001972403177	0.777574635091753	0.794171613749981	0.82461673490351	0.837802857227552
1	1	1	CD4T	CD8T	Tumor	367	2327	0.825418095003951	96	0.783216929363833	0.0236579918533178	0.739619249342687	0.745816664149348	0.764822432937498	0.782714376113389	0.79944999578135	0.823422183046614	0.836981694250006
1	1	1	CD4T	Macrophage	Tumor	264	2327	0.886519142810691	100	0.781720145125409	0.0310790993410544	0.72418211898864	0.732192496795627	0.760999451563	0.778161026075405	0.80394432546519	0.831916793684198	0.844482227378348
1	1	1	CD4T	Stroma	Tumor	197	2327	0.819762985695095	89	0.783367898189879	0.0340249370549014	0.686663586915515	0.729808614365759	0.767261020753479	0.783288193315128	0.802539475529044	0.831793252232029	0.855157477597657
1	1	1	CD4T	Treg	Tumor	303	2327	0.763343147858119	29	0.782325004131441	0.0293951212499018	0.725820716795566	0.730146127011752	0.761762245852672	0.779979894121222	0.800856592762527	0.832437961514729	0.842962529409222
1	1	1	CD4T	Tumor	Tumor	748	2327	0.759507093241941	6	0.780219032065912	0.0150011703614072	0.744760607898501	0.758275906148365	0.770944483681906	0.778975852175086	0.790812068830549	0.805084932873726	0.808751248284536
1	1	1	CD8T	Bcell	Bcell	219	2327	1.02305137205416	0	1.63100479938825	0.0777667470387487	1.45396497329687	1.50255476509021	1.57569065238194	1.62886808774877	1.68061504977804	1.74333257720943	1.78516861159058
1	1	1	CD8T	CD4T	Bcell	229	2327	1.88713825076515	100	1.63048557477593	0.0780642886264419	1.45902473575853	1.49800904011502	1.58256764572837	1.63045132251141	1.68071318579215	1.76129553958707	1.78816019550416
1	1	1	CD8T	CD8T	Bcell	367	2327	2.09315861835081	100	1.62946145948054	0.05691879188933	1.51285736390723	1.54019720133874	1.58838796940805	1.63227113998955	1.66484216979949	1.71920567425036	1.77510223291963
1	1	1	CD8T	Macrophage	Bcell	264	2327	1.49747145077288	0	1.62035900037027	0.0688486033325558	1.50323503221278	1.52880943524823	1.57122974350933	1.61191879836908	1.65634818367641	1.74569033959074	1.78606469987226
1	1	1	CD8T	Stroma	Bcell	197	2327	1.25551242732807	0	1.62615288523216	0.0887089768885033	1.45112903838377	1.47512136971115	1.57039159400655	1.62658353223319	1.67518157003838	1.7594129838211	1.81036562573109
1	1	1	CD8T	Treg	Bcell	303	2327	1.30694009730388	0	1.62439681593265	0.0566166771472218	1.50865485391671	1.52442294939836	1.59537474878592	1.62995303415649	1.66078262687677	1.72015121154953	1.74869132898207
1	1	1	CD8T	Tumor	Bcell	748	2327	1.76323876474023	100	1.61247217568502	0.0355714622856225	1.51958283689927	1.54334678425761	1.59289451551923	1.61597731246063	1.63810349892773	1.65948691279966	1.67596919653206
1	1	1	CD8T	Bcell	CD4T	219	2327	1.33835887716851	49	1.34520651447307	0.0548787016151783	1.25089267342696	1.26408035921869	1.30737393291011	1.34548551135568	1.38162288705008	1.43822279163018	1.46462072871045
1	1	1	CD8T	CD4T	CD4T	229	2327	1.40918248984042	77	1.35710091331791	0.0591356978599714	1.24954031134426	1.2605792871713	1.31710251173588	1.35142468126247	1.40000849083339	1.44550956717199	1.49624282280609
1	1	1	CD8T	CD8T	CD4T	367	2327	1.53830691447052	100	1.34553855515061	0.0423582715379593	1.26686369765714	1.2750357409441	1.31607341703015	1.34465912912859	1.37917866381221	1.41760771819979	1.43241404360563
1	1	1	CD8T	Macrophage	CD4T	264	2327	1.14577148750606	0	1.35218925759342	0.0522540145990434	1.25603232676224	1.26916651702873	1.32053171986294	1.35147525314106	1.38169175814969	1.4444057652919	1.46399538577805
1	1	1	CD8T	Stroma	CD4T	197	2327	1.17186440724495	0	1.35344670748308	0.0588765124539256	1.21965695180673	1.26490137541709	1.31070220406904	1.36069622306693	1.39833342005756	1.44471606171693	1.47551351966283
1	1	1	CD8T	Treg	CD4T	303	2327	1.20356939174619	0	1.3461055070674	0.0448097832376083	1.26186424703612	1.26949200635648	1.31833354839588	1.3489275526089	1.37456389198058	1.41829391634926	1.43655377083918
1	1	1	CD8T	Tumor	CD4T	748	2327	1.42434906282644	99	1.35172002562352	0.025656002884022	1.2882753022215	1.31539303839928	1.33620734134029	1.35057270265462	1.36806946234378	1.39341036234515	1.40345810480257
1	1	1	CD8T	Bcell	Macrophage	219	2327	1.37871712544622	0	1.59024587985459	0.0924518773257477	1.40175719233781	1.44435010507161	1.52276554049866	1.59998170860161	1.64251317751021	1.73230666955524	1.83970150128247
1	1	1	CD8T	CD4T	Macrophage	229	2327	1.69762536349149	85	1.6036778544731	0.0820452222690791	1.43393975843999	1.48378339594614	1.53941540800804	1.60826840899543	1.67239537864664	1.72354002982826	1.74599288057135
1	1	1	CD8T	CD8T	Macrophage	367	2327	1.97097637469081	100	1.59238907068991	0.0548803181437905	1.47032038463986	1.49756384793215	1.55728329131137	1.59600176693991	1.62624083337666	1.68948332918174	1.70341075679169
1	1	1	CD8T	Macrophage	Macrophage	264	2327	0.958933595052516	0	1.588949624508	0.0739893789693875	1.41111292754501	1.46952426898297	1.53762728246274	1.590943974351	1.63411210297544	1.70192213612889	1.77081773768314
1	1	1	CD8T	Stroma	Macrophage	197	2327	1.20103121277482	0	1.59846283867258	0.0969656587390178	1.4275780489185	1.44835690587902	1.53189483615383	1.59085502821528	1.67296917066309	1.76071547914542	1.78459176536787
1	1	1	CD8T	Treg	Macrophage	303	2327	1.37544272488998	0	1.59604192685379	0.0583673249931763	1.47744649981387	1.50868743192714	1.56133094887194	1.59218065970118	1.63392172833978	1.68526653081227	1.72851773132336
1	1	1	CD8T	Tumor	Macrophage	748	2327	1.85903344000576	100	1.58864287178313	0.0377908652400877	1.49259643140677	1.53423333508407	1.57026551109831	1.58727964026501	1.60879570395394	1.65419066214723	1.67174442900823
1	1	1	CD8T	Bcell	Stroma	219	2327	1.18909801407608	0	1.62486742770885	0.0746233809513655	1.45756859989737	1.51327585838792	1.5774321921215	1.615434662092	1.68525870929353	1.73976726176085	1.77705369500611
1	1	1	CD8T	CD4T	Stroma	229	2327	1.72072762764752	90	1.63909192859285	0.0660074294066534	1.46189444642014	1.52371684214987	1.59589667979866	1.63545936981116	1.68149349484603	1.74733565931323	1.78498371581905
1	1	1	CD8T	CD8T	Stroma	367	2327	2.25621491399445	100	1.62434452486514	0.0594163008627748	1.51094698051657	1.53001075611224	1.58486658308681	1.62161714304096	1.6600447812089	1.71216706017648	1.76742113943565
1	1	1	CD8T	Macrophage	Stroma	264	2327	1.22171682606352	0	1.63174235517186	0.0770238988439021	1.41790521488855	1.52058992962664	1.58500698663554	1.63279878113698	1.68366287883108	1.74298022721497	1.79301298247145
1	1	1	CD8T	Stroma	Stroma	197	2327	1.09841804452054	0	1.62475200176304	0.0874858955218166	1.4070632092501	1.47488169576496	1.56794256563336	1.62280837859229	1.68715488455481	1.74856785999704	1.83417205696333
1	1	1	CD8T	Treg	Stroma	303	2327	1.38605926467128	0	1.63127982426419	0.0731772479644076	1.48392253632117	1.50667052166388	1.5770363078457	1.62165799561969	1.67820566265558	1.75801677042464	1.76730558441134
1	1	1	CD8T	Tumor	Stroma	748	2327	1.79131006300526	100	1.6263822405815	0.0346284850473143	1.54836997424471	1.56956386617664	1.60511228805876	1.6269946649366	1.65217161195404	1.67554793432557	1.68192061293028
1	1	1	CD8T	Bcell	Treg	219	2327	0.958777426581491	0	1.34518461122496	0.0703036483910446	1.19591489884346	1.22251202400019	1.30292050263899	1.3411945849635	1.40150568339333	1.45479531552305	1.50391735561148
1	1	1	CD8T	CD4T	Treg	229	2327	1.49495945238603	99	1.34774137992445	0.0634750786143523	1.20442451407381	1.26035906042152	1.30102102798298	1.34507018031515	1.38548128298909	1.46884492393123	1.48608180453468
1	1	1	CD8T	CD8T	Treg	367	2327	1.79241492043203	100	1.34319253783998	0.0432388089587677	1.25849404230533	1.26963047016311	1.311183629169	1.34507432363	1.37448336476102	1.40251310405855	1.4556711937145
1	1	1	CD8T	Macrophage	Treg	264	2327	1.23444784111889	5	1.34039838371636	0.0653789123417321	1.20230992185043	1.23586582326717	1.29494023673363	1.34056168178054	1.37962190719464	1.45093450796956	1.48153672583912
1	1	1	CD8T	Stroma	Treg	197	2327	1.1427271956833	0	1.35531854221828	0.0772011703102316	1.19738117117416	1.23209162417297	1.30310490287761	1.3567721613813	1.40925101717249	1.47517909232375	1.52207371882568
1	1	1	CD8T	Treg	Treg	303	2327	0.985499787465255	0	1.34059363152118	0.0539312587413772	1.2365819122548	1.25920429432762	1.30704235018035	1.33472341334439	1.37473413724978	1.42972258636639	1.46852897215021
1	1	1	CD8T	Tumor	Treg	748	2327	1.41043478762326	99	1.34419377284238	0.0296983642933777	1.27159416125665	1.29703150587976	1.32651517818339	1.34193338567426	1.35958099667618	1.39678343806593	1.40485931116934
1	1	1	CD8T	Bcell	Tumor	219	2327	0.711519267214862	0	0.857761693926251	0.0321838500455018	0.788026684735299	0.809458888387689	0.839654441414916	0.858554370801119	0.875124477788715	0.904805908608652	0.941585711554471
1	1	1	CD8T	CD4T	Tumor	229	2327	0.898131427913387	91	0.854125314654521	0.0345331895780436	0.776456857420278	0.802974158282201	0.834019524703161	0.852458091992028	0.875199058456047	0.913873676609542	0.939277739015217
1	1	1	CD8T	CD8T	Tumor	367	2327	1.02086056037158	100	0.861609813342806	0.0296700781832255	0.798160626546464	0.817592950423471	0.839951596867977	0.859520678937258	0.886808241874863	0.90902015557275	0.923566685083388
1	1	1	CD8T	Macrophage	Tumor	264	2327	0.902492242876541	92	0.857511238710142	0.0325473361666622	0.792651591142059	0.807174098971183	0.832151155088951	0.858491028050468	0.881619924440769	0.912986350503933	0.933555740337241
1	1	1	CD8T	Stroma	Tumor	197	2327	0.7967853989704	5	0.85758318077159	0.0373999150927988	0.785667622170647	0.798372512704898	0.832575772996989	0.854963602845743	0.879282302221981	0.919670467863624	0.943005178974623
1	1	1	CD8T	Treg	Tumor	303	2327	0.743402802059012	0	0.860985938579698	0.0303710231619244	0.794409722015328	0.806251828594779	0.844148535586541	0.859981898733356	0.883162620386924	0.901713373290258	0.935697297890118
1	1	1	CD8T	Tumor	Tumor	748	2327	0.854623391744447	38	0.859496578771208	0.0165775886801075	0.824812583677563	0.832742954163922	0.846496088188936	0.86125856109949	0.871547921024631	0.881994956294522	0.892663418850365
1	1	1	Macrophage	Bcell	Bcell	219	2327	0.764029142648849	0	1.46108331486313	0.0872316905662374	1.29553095971805	1.32724375844341	1.4009645399589	1.46724990591323	1.52738308637769	1.59451671874251	1.62190824979069
1	1	1	Macrophage	CD4T	Bcell	229	2327	1.4628998850076	48	1.46747868906424	0.079187131009496	1.27489983962047	1.32990615942831	1.41349902730953	1.46869381278861	1.53103916207289	1.58180584300984	1.616228577687
1	1	1	Macrophage	CD8T	Bcell	367	2327	1.39209346031897	15	1.46867083242577	0.063043917769265	1.33286461398458	1.36100657460038	1.43234862067943	1.47218438473983	1.51074725063007	1.56620711767159	1.59950759662455
1	1	1	Macrophage	Macrophage	Bcell	264	2327	2.86981477607927	100	1.45620203033313	0.0822719888525577	1.2906639069779	1.3223426349168	1.40179992919073	1.45603815753257	1.51650017501507	1.58402539084134	1.64438080420768
1	1	1	Macrophage	Stroma	Bcell	197	2327	1.35505087539618	10	1.46233059767292	0.0926162808645159	1.24134722429923	1.31770496161631	1.40234189440172	1.45678611821174	1.5156024464645	1.62985056816575	1.69468577702452
1	1	1	Macrophage	Treg	Bcell	303	2327	1.24496451845863	0	1.45455935509912	0.072472011199159	1.29594576311344	1.32589898944202	1.40008428195111	1.45779933432191	1.50474945630492	1.56043119934398	1.58570926912392
1	1	1	Macrophage	Tumor	Bcell	748	2327	1.33234898211248	0	1.46811276922425	0.0398018142456097	1.38025060241533	1.4014122343656	1.44326454188368	1.46897610991857	1.4940933806399	1.53541829583214	1.55647312893631
1	1	1	Macrophage	Bcell	CD4T	219	2327	1.34465353856896	53	1.3600249228413	0.0949151210824013	1.18515174314979	1.20372376795623	1.30742035126624	1.34013592013812	1.41763144425627	1.52963515774318	1.566231001496
1	1	1	Macrophage	CD4T	CD4T	229	2327	1.10847805067414	0	1.3441640536536	0.0816198966982364	1.16700317028109	1.21431978322194	1.29352996695408	1.34932021835275	1.39326012431098	1.47997651594733	1.52216359265019
1	1	1	Macrophage	CD8T	CD4T	367	2327	1.0210782805829	0	1.37313666111153	0.067208648100564	1.24579821651947	1.26930941262982	1.32850418366356	1.37198492959102	1.41612385902453	1.49812714462651	1.51086386440377
1	1	1	Macrophage	Macrophage	CD4T	264	2327	2.75714149816154	100	1.37324184026683	0.0808802580664689	1.20621161815189	1.237174682875	1.33026549275318	1.36668066426947	1.42484815008172	1.52017108680489	1.55115017921608
1	1	1	Macrophage	Stroma	CD4T	197	2327	1.60488747168818	100	1.35928385003809	0.0884501096902034	1.17305467778713	1.2262617699871	1.29458454317296	1.35613599604867	1.41721420502385	1.50541580315222	1.53714963076954
1	1	1	Macrophage	Treg	CD4T	303	2327	1.44943108494788	87	1.35389950435381	0.0763731794174912	1.20109289873753	1.24517337581333	1.30511804222079	1.3457735085928	1.39235874840431	1.5079407795414	1.51573622157494
1	1	1	Macrophage	Tumor	CD4T	748	2327	1.01246695023622	0	1.36390720043019	0.0392526005546456	1.28158483869187	1.29353939699959	1.33291829524958	1.36652151167763	1.39371357260867	1.42442212300974	1.44179346672118
1	1	1	Macrophage	Bcell	CD8T	219	2327	1.20740966113119	2	1.51292742016922	0.148015093246295	1.14484208729921	1.24964071924848	1.41379730081091	1.51997379989485	1.62262335415969	1.72858186960012	1.76873278709609
1	1	1	Macrophage	CD4T	CD8T	229	2327	1.04253160274167	0	1.51497408489349	0.15925080777644	1.13473880113641	1.24764175236892	1.41023252396543	1.51373471856823	1.62252578418234	1.77770898327645	1.82692386175186
1	1	1	Macrophage	CD8T	CD8T	367	2327	0.792641537426602	0	1.49762332549062	0.116596758329925	1.23543737187257	1.32493165899636	1.42911739131761	1.49480062829431	1.57058565847391	1.69467685809978	1.75824677659378
1	1	1	Macrophage	Macrophage	CD8T	264	2327	4.3730932095159	100	1.48553503849494	0.156836212948032	1.17362810210066	1.23660963028281	1.38416684937193	1.47411529135846	1.55278381038793	1.75830882370926	1.90566564203467
1	1	1	Macrophage	Stroma	CD8T	197	2327	1.48521919385462	46	1.51184789534093	0.141909793496437	1.24624149251052	1.30097235184171	1.39418910310026	1.50757942907183	1.61781505940826	1.73476072012165	1.83424134057599
1	1	1	Macrophage	Treg	CD8T	303	2327	1.69035859108251	90	1.49869072352887	0.134413869583709	1.23532806653859	1.2951251731922	1.40664638499449	1.49868944184614	1.59072048604886	1.72034098798769	1.73966403573563
1	1	1	Macrophage	Tumor	CD8T	748	2327	0.986183111767752	0	1.49575232880466	0.0717962952800705	1.33043586047096	1.37752677184925	1.45144734986469	1.50493693580949	1.53777977726953	1.62093270091232	1.66698311466726
1	1	1	Macrophage	Bcell	Stroma	219	2327	0.920534995157332	0	1.49347041463877	0.106906888282102	1.29738518333487	1.32401459174212	1.42004977609197	1.48329170834163	1.56171170765952	1.67529013031382	1.72345307649627
1	1	1	Macrophage	CD4T	Stroma	229	2327	1.33604582110672	2	1.49976848270253	0.0993584063120783	1.33051789227128	1.34513659431789	1.43709024972068	1.50664635666791	1.56708326469854	1.63289784179781	1.76299612307326
1	1	1	Macrophage	CD8T	Stroma	367	2327	1.42723592581365	20	1.49635219985158	0.0745880826020984	1.33886804112108	1.37167829534796	1.44989304080933	1.50195035516611	1.55931734950708	1.61366868627771	1.6229846900382
1	1	1	Macrophage	Macrophage	Stroma	264	2327	3.23721818699524	100	1.49092073861108	0.09422832210303	1.29281425013999	1.35551409913892	1.43295421249144	1.48411208832352	1.53575250767397	1.65563207778875	1.74811589624707
1	1	1	Macrophage	Stroma	Stroma	197	2327	1.03282006146718	0	1.51429125810175	0.114328149558759	1.30018159930304	1.33915166417729	1.43737022695969	1.51468340891065	1.5794939859496	1.7062311379174	1.75886278040153
1	1	1	Macrophage	Treg	Stroma	303	2327	1.4399462178513	19	1.51242873675907	0.0852462991482068	1.31659372381804	1.37791230809801	1.45310985948046	1.5173831166019	1.56638600096315	1.64987687149957	1.69879287411298
1	1	1	Macrophage	Tumor	Stroma	748	2327	1.2742105205194	0	1.4939924615526	0.0466961656632189	1.36240432397805	1.42676598260934	1.46627667283181	1.49229570603315	1.52152961685345	1.56974214295397	1.59193006572516
1	1	1	Macrophage	Bcell	Treg	219	2327	0.787442630974851	0	1.18562754274503	0.0663594959022975	1.04938974559165	1.06456434006832	1.14793528152527	1.18642185037106	1.228103126458	1.29822274788512	1.33113467599222
1	1	1	Macrophage	CD4T	Treg	229	2327	1.12182532351201	23	1.18276432134539	0.0705857871761968	1.04138800461364	1.06765538026677	1.12833321757676	1.18405789330294	1.23532785797504	1.30340794260859	1.3302662646379
