Groups	cell_left	cell_mid	cell_right	N_mid	N_tot	ratio_mean	quant	mean_rand	sd_rand	d_0.01	d_0.05	d_0.25	d_0.5	d_0.75	d_0.95	d_0.99
2	Macrophage	Treg	CD8T	1000	8999	1.22401722578277	24	1.25361473472308	0.0460541475365365	1.18610241199853	1.19547935515198	1.22466306844791	1.24272196724237	1.27050933756792	1.35982150074751	1.41111260688813
2	Macrophage	Tumor	CD8T	2939	8999	1.26058811639697	57	1.25464813103117	0.0269302305110268	1.20870024621691	1.21696619950161	1.23190742872412	1.25004166398947	1.2740333749285	1.30180951727596	1.3124098467219
2	Macrophage	Bcell	Stroma	615	8999	1.32717861341274	28	1.38272046337405	0.113537882605724	1.25707956625387	1.28941773277681	1.32557528645915	1.35771910326051	1.39603735831409	1.72997109110192	1.81094307628735
2	Macrophage	CD4T	Stroma	1491	8999	1.35408087501329	59	1.37270624719161	0.0683994918461287	1.29905247896652	1.31029914152782	1.32975065615598	1.34773950708151	1.38328578499177	1.52693353073748	1.54170168302215
2	Macrophage	CD8T	Stroma	1011	8999	1.347971231083	48	1.39177294616235	0.104909812091365	1.29034691457494	1.29543230916428	1.33155240830019	1.35367084729328	1.38602882707083	1.61411624617376	1.65515554457573
2	Macrophage	Macrophage	Stroma	1072	8999	1.37645719968333	69	1.3866540668997	0.0949818524092201	1.2863969841097	1.30492603393691	1.33003834214198	1.3533252807686	1.38905787879243	1.60363976347431	1.63007814774503
2	Macrophage	Stroma	Stroma	871	8999	1.45379112849897	88	1.3830172143334	0.111152426167358	1.28246948427168	1.2944701390961	1.3246206327612	1.34762889386004	1.38250292785801	1.68679142080557	1.70253865354391
2	Macrophage	Treg	Stroma	1000	8999	1.33926997817733	31	1.38513180764814	0.0915779346202359	1.28315714343518	1.29672199723446	1.33392851471395	1.35559360572463	1.39351668039344	1.60531038904139	1.63976910658606
2	Macrophage	Tumor	Stroma	2939	8999	1.39333811838409	63	1.37896282811066	0.0489371977839493	1.30498025072241	1.32500436895659	1.3413211101185	1.35471235378853	1.43071490733972	1.46189526966711	1.4693446781522
2	Macrophage	Bcell	Treg	615	8999	1.33719128962855	93	1.28309651838059	0.0462611940465704	1.2147118360657	1.22707064861465	1.25348048781246	1.276127494378	1.30509084801128	1.35189900427174	1.47213551807664
2	Macrophage	CD4T	Treg	1491	8999	1.27144761873361	30	1.29169065035204	0.0305390387485211	1.24918992409424	1.2567742393112	1.26781971508932	1.28629280950672	1.30335958132484	1.3539080488909	1.36945684416487
2	Macrophage	CD8T	Treg	1011	8999	1.33883064511079	89	1.29155769428642	0.0417531172858912	1.22602677018856	1.23827531232459	1.26602189699953	1.287813227788	1.30312288187392	1.38246621491252	1.42323581420747
2	Macrophage	Macrophage	Treg	1072	8999	1.34071359909933	89	1.28338419571164	0.0437880658422361	1.20577645581397	1.23327124420288	1.25482965238542	1.27554656240205	1.30074650843576	1.35643350345743	1.44583157955935
2	Macrophage	Stroma	Treg	871	8999	1.33129943835335	89	1.28480870007132	0.0417595191535823	1.21313373426236	1.22843852680034	1.258872186487	1.28067555762372	1.30401980344549	1.37732366362255	1.40674318917887
2	Macrophage	Treg	Treg	1000	8999	1.21784863167833	0	1.28758437801916	0.0433408985721474	1.22465450458224	1.23087469944241	1.26128862336815	1.28171872204849	1.30593550516763	1.38584620288183	1.40816899336194
2	Macrophage	Tumor	Treg	2939	8999	1.26374536067702	10	1.28614608073355	0.0219928527738971	1.2470448692458	1.25650209297322	1.27241579901147	1.28201942719139	1.29382889923612	1.32650050715391	1.34295204913388
2	Macrophage	Bcell	Tumor	615	8999	0.929594970366487	85	0.890742211060083	0.0571214969364762	0.827604142551746	0.83320040320299	0.859546948072145	0.877572286954499	0.900223337656844	1.03984687153758	1.05634214824552
2	Macrophage	CD4T	Tumor	1491	8999	0.975383162913617	99	0.886944807870247	0.0307291129575243	0.844004718215811	0.849492898187642	0.866744394176979	0.877531846469082	0.899697774268774	0.950188605859203	0.970184704663063
2	Macrophage	CD8T	Tumor	1011	8999	0.939603196660666	89	0.884199548381213	0.0391971758446243	0.827308696283199	0.840178407062209	0.862591897067659	0.875397510260407	0.892365470602577	0.986426903429658	1.0012698850816
2	Macrophage	Macrophage	Tumor	1072	8999	0.972346139767392	96	0.882471761869496	0.0326151365954552	0.836970501188022	0.845108050140216	0.862645555253155	0.875465145432935	0.891548755420088	0.958683235326335	0.980081113230357
2	Macrophage	Stroma	Tumor	871	8999	1.00584089715341	97	0.886976259241961	0.0420607905517055	0.83009928926297	0.843183698373699	0.861450844164084	0.874967394942219	0.89831238372765	0.996341089470463	1.01428797891643
2	Macrophage	Treg	Tumor	1000	8999	0.996209096347182	97	0.890076328347317	0.0447622717306015	0.832659448976736	0.845659357581947	0.862288326905298	0.875747684413564	0.900620800035541	0.99140954283931	1.01514285265931
2	Macrophage	Tumor	Tumor	2939	8999	0.716506279848346	0	0.88927609460446	0.0215540962245673	0.858132672840657	0.861873628170515	0.871614173454416	0.885381287896929	0.900172971319893	0.929280234947789	0.935591300854882
2	Stroma	Bcell	Bcell	615	8999	1.55126399265018	85	1.50425958591381	0.0819654006511549	1.39860392475008	1.41909911438784	1.46210645210823	1.48845237584568	1.52038032223948	1.68005509602092	1.81836854334958
2	Stroma	CD4T	Bcell	1491	8999	1.64213305267143	99	1.50935898970251	0.0520819146334959	1.42345580545094	1.44208292606391	1.47275236965866	1.49989498312834	1.52641631227238	1.61970437882041	1.63091467208537
2	Stroma	CD8T	Bcell	1011	8999	1.46918696299537	31	1.50421233456073	0.060754451348969	1.40718095202559	1.43235933238479	1.45895221373944	1.49500795999799	1.52211307437956	1.63809543729062	1.68014978021997
2	Stroma	Macrophage	Bcell	1072	8999	1.49821097823659	54	1.50870811674382	0.068465759389712	1.41003725066382	1.42570580263827	1.47344952014069	1.49407153299054	1.52077073804469	1.67478402603574	1.69986829977042
2	Stroma	Stroma	Bcell	871	8999	1.43867901552412	5	1.50898858524261	0.0604208949267623	1.41848711223099	1.44173583834908	1.47302906314945	1.49720751354474	1.52538104435144	1.6412961624143	1.71644628667305
2	Stroma	Treg	Bcell	1000	8999	1.49845586008746	56	1.51026745390519	0.0699434283331279	1.40414436668623	1.43037688423439	1.46672004481798	1.49497377972704	1.52826013007488	1.66306786506837	1.72481821936623
2	Stroma	Tumor	Bcell	2939	8999	1.46622595676802	3	1.50599718186546	0.0296990802357106	1.4529493477395	1.46753621990446	1.48692791893921	1.49845857587141	1.52686906529266	1.56294847977472	1.58145232458589
2	Stroma	Bcell	CD4T	615	8999	1.07007867362645	64	1.05531858176116	0.0441412497617527	0.97945848124767	0.992924866933065	1.02068468616771	1.05263985147625	1.08489791736233	1.12234021238402	1.15997525384822
2	Stroma	CD4T	CD4T	1491	8999	1.02368148376342	5	1.05760433499236	0.0231012404503516	1.01361654482306	1.02402060659483	1.04177192094079	1.05462721443058	1.07562103638471	1.09756331503789	1.10308213579828
2	Stroma	CD8T	CD4T	1011	8999	1.04471633258059	32	1.0598919393307	0.0259443093384873	0.999155598390003	1.02703734135074	1.03875923656768	1.05913477511462	1.07920837685223	1.10092535417627	1.11376365426222
2	Stroma	Macrophage	CD4T	1072	8999	1.00290343588184	4	1.05167372346633	0.0310121682407059	0.997130175088404	1.00676104608482	1.03098811470413	1.04826501004137	1.07093365038665	1.11445351339092	1.12431493168066
2	Stroma	Stroma	CD4T	871	8999	0.971176397904797	0	1.05859350436208	0.0328003501171216	0.989731002431127	1.00585728255694	1.04088798537167	1.05981473130998	1.07537360520365	1.1163693726113	1.13442688362551
2	Stroma	Treg	CD4T	1000	8999	0.970693141879253	0	1.0582634686372	0.0287563380913842	1.00953990704638	1.01868339326779	1.03998638382019	1.05277627769553	1.07994557493782	1.11146988690683	1.12365320155663
2	Stroma	Tumor	CD4T	2939	8999	1.15136022286679	100	1.05852367967629	0.0145733346206637	1.02140394894668	1.03291645401852	1.04792300823955	1.05959333634133	1.06663033703141	1.07892495517792	1.09639309845191
2	Stroma	Bcell	CD8T	615	8999	1.19472204077307	58	1.19202271008499	0.0461435380606768	1.11287761617675	1.136339737985	1.16531343275974	1.18685264075511	1.21364407784733	1.27449165998085	1.37293955719614
2	Stroma	CD4T	CD8T	1491	8999	1.23228387001207	91	1.18619939313667	0.0274802304149631	1.1367772010025	1.14958365553199	1.1677677964967	1.18401126569744	1.19842463831917	1.24422331882532	1.24889006587963
2	Stroma	CD8T	CD8T	1011	8999	1.18387438878012	56	1.18371342469142	0.0322544862428528	1.12809629609291	1.13670026428283	1.16573468070239	1.18095291569785	1.20006701763766	1.24000676933764	1.29867712924827
2	Stroma	Macrophage	CD8T	1072	8999	1.14947920089062	6	1.19658554157578	0.0390590189081165	1.13139738750214	1.1480985139764	1.17030955205694	1.18716513219377	1.21393979463076	1.28616417096445	1.306737527262
2	Stroma	Stroma	CD8T	871	8999	1.12662765031515	1	1.19287053273549	0.0409284561603155	1.13178053509409	1.14114614753189	1.16418485767864	1.18679763415176	1.21125017192897	1.26721856896152	1.31451960974262
2	Stroma	Treg	CD8T	1000	8999	1.15464034325887	7	1.1926610212017	0.0359356750943769	1.143197419557	1.15184559968594	1.16526461994505	1.18577549846225	1.20903647913792	1.27084634790631	1.31374906224489
2	Stroma	Tumor	CD8T	2939	8999	1.21639306751555	86	1.19083833193277	0.0200567734187257	1.15666321165602	1.15970741089521	1.17500556702908	1.1888865667223	1.20498706725482	1.2246061708499	1.23026259043994
2	Stroma	Bcell	Macrophage	615	8999	1.25513731006656	60	1.24589607363249	0.0463581819392434	1.16923112750698	1.17394386724625	1.21301410506572	1.24225193765247	1.27038657471358	1.32672323110092	1.35974863227076
2	Stroma	CD4T	Macrophage	1491	8999	1.1610728547732	0	1.24949299880141	0.0317158084287133	1.18908149813089	1.19586456308585	1.22620738015647	1.24693336678053	1.27045558391564	1.30364648710164	1.32465729976196
2	Stroma	CD8T	Macrophage	1011	8999	1.16251488014031	1	1.24795659336764	0.0400832082197003	1.16932920849771	1.18937520805302	1.22055307123963	1.24437403964735	1.27232937182094	1.31648253359434	1.33063983860445
2	Stroma	Macrophage	Macrophage	1072	8999	1.19492626770232	3	1.25446802919968	0.041040087360297	1.16596752620525	1.20019140148616	1.2229195195135	1.25308566659015	1.27834293410549	1.32844292063654	1.35386688442024
2	Stroma	Stroma	Macrophage	871	8999	1.11549622661988	0	1.24822156367535	0.0402797865345068	1.17486670102581	1.18757204307789	1.21821074927681	1.24463123991804	1.27169295922745	1.31574034891095	1.35292421175434
2	Stroma	Treg	Macrophage	1000	8999	1.20531130421132	22	1.24231922789974	0.0427389733259265	1.16419163708206	1.17811656298132	1.21271701424135	1.23539107320667	1.26626680718334	1.31860706061754	1.33200565182913
2	Stroma	Tumor	Macrophage	2939	8999	1.39228220848443	100	1.24675103882451	0.019296388262653	1.21354900424211	1.22138701113989	1.23393052700479	1.24394825238641	1.25918985010985	1.27900201569936	1.28873141368004
2	Stroma	Bcell	Treg	615	8999	1.26873511603601	79	1.22961403634162	0.0489365790352121	1.14353767643386	1.15871659566422	1.19980438544663	1.21849891924448	1.25746599831369	1.32827757483224	1.34947503080714
2	Stroma	CD4T	Treg	1491	8999	1.23125457652757	54	1.22981150763018	0.0278851505629265	1.17771204931916	1.18862818543928	1.208142084141	1.22771690962438	1.24742615305495	1.27560083332224	1.28806859892385
2	Stroma	CD8T	Treg	1011	8999	1.2465291235461	62	1.23571542905844	0.0408666608888852	1.16718666730809	1.17708221078688	1.20480992064564	1.23191902108173	1.25514586608071	1.31166933513915	1.35638640243194
2	Stroma	Macrophage	Treg	1072	8999	1.25987873259912	78	1.23024309702362	0.0318170812676304	1.17226079848902	1.17783994185102	1.20557715732377	1.23056009558203	1.25502331693385	1.28242517015917	1.28869383663999
2	Stroma	Stroma	Treg	871	8999	1.15560733639554	2	1.23461036364893	0.0474336118862768	1.14588925074234	1.16843185279062	1.20446217686121	1.22794481872559	1.25210117017552	1.32096684636038	1.35971151461005
2	Stroma	Treg	Treg	1000	8999	1.17275609450787	2	1.23230691477022	0.0383590922395234	1.16929326220305	1.17822538275803	1.20378068784713	1.22686963717687	1.25447606928347	1.31000548810532	1.32947767374976
2	Stroma	Tumor	Treg	2939	8999	1.2499158298754	85	1.23014079948713	0.017890117571547	1.18946019587883	1.20569360116738	1.21731768274846	1.22867844876869	1.24006514404317	1.26156469717565	1.27092794446171
2	Stroma	Bcell	Tumor	615	8999	0.894237577858779	97	0.821453053753553	0.0338137523624727	0.767281442794221	0.78581414124344	0.802541337386194	0.81980260285923	0.833161813287595	0.867965291442364	0.972291839609304
2	Stroma	CD4T	Tumor	1491	8999	0.960211657521429	100	0.827017126876054	0.0247616229938284	0.791330879748365	0.794756765057454	0.808272074078846	0.822044866459317	0.841830839579616	0.872580559764148	0.884475291607321
2	Stroma	CD8T	Tumor	1011	8999	0.87869871464327	92	0.825323696120453	0.026832059641913	0.787120703179321	0.792162209167898	0.806451859586021	0.821652882980722	0.835812951927793	0.885510633754424	0.906523120319421
2	Stroma	Macrophage	Tumor	1072	8999	0.922826151389168	100	0.828766580139358	0.0300591053146489	0.771657437510678	0.785709886641766	0.811632248921757	0.822497983137343	0.844990116303179	0.887394184709001	0.89768961593415
2	Stroma	Stroma	Tumor	871	8999	0.894355288696881	94	0.825437603772132	0.0335192213763457	0.778104965242073	0.7849976311837	0.802357147754311	0.820764429202021	0.840519775331469	0.8960972413979	0.928695598318878
2	Stroma	Treg	Tumor	1000	8999	0.903205601723268	95	0.829817486345672	0.030377200083369	0.769864789284705	0.792954866002442	0.810670276392435	0.824099559033078	0.840012924975069	0.894828052735839	0.918485985016246
2	Stroma	Tumor	Tumor	2939	8999	0.649102302984947	0	0.830572875769553	0.0161030203328475	0.80047531913198	0.80859831288697	0.819000659334287	0.828374786416577	0.841831066553913	0.860027151201632	0.869776864253362
2	Treg	Bcell	Bcell	615	8999	1.6191427039223	72	1.58533770013808	0.0506517326113446	1.48673802862337	1.50127097709093	1.54679225453289	1.58729373803204	1.62234624469507	1.66557810093845	1.69096160823505
2	Treg	CD4T	Bcell	1491	8999	1.6868287135764	99	1.57989580391	0.0305118279562285	1.5244712627178	1.53502599218461	1.55860454162026	1.57803278265402	1.59861759398684	1.62926139643411	1.6541431960967
2	Treg	CD8T	Bcell	1011	8999	1.48218310699675	1	1.5740343046289	0.0411862657864253	1.48943511361327	1.51275688236412	1.54533446449718	1.57275590165052	1.59909858229725	1.64652095674068	1.65932888728048
2	Treg	Macrophage	Bcell	1072	8999	1.55092709842719	21	1.58274835782181	0.0376350720244262	1.51451473668297	1.52415989712945	1.55832390056404	1.58137287452277	1.60369445532953	1.65124306129173	1.66379782490293
2	Treg	Stroma	Bcell	871	8999	1.54703377797422	23	1.58178125640036	0.043512874592104	1.49731699068264	1.51832654494025	1.54918587676624	1.5777158932559	1.61466860620744	1.65620603297584	1.68375451879487
2	Treg	Treg	Bcell	1000	8999	1.63155424093017	89	1.58018814143333	0.0396170382275444	1.50548194545039	1.52015322749601	1.54868739097889	1.57788413489553	1.60895387796044	1.64851411880519	1.66519947640163
2	Treg	Tumor	Bcell	2939	8999	1.55043358560234	13	1.57547337414735	0.0188072542101255	1.5379580391582	1.54118810655419	1.56459122370654	1.57892468839368	1.59027157680167	1.60121487578359	1.6097865735394
2	Treg	Bcell	CD4T	615	8999	1.06209496816482	40	1.07253786147684	0.0337155478263696	1.0087005056596	1.02330745849266	1.04846338026195	1.07135123120409	1.09225036919617	1.12870296949443	1.15543152666083
2	Treg	CD4T	CD4T	1491	8999	1.0451259582651	2	1.08036850470985	0.0197334590319523	1.04203576268155	1.05091950064852	1.06586040031965	1.07699834877306	1.0929557615509	1.11674778328107	1.12724895506235
2	Treg	CD8T	CD4T	1011	8999	1.05324726204917	23	1.07410474340973	0.0236594828628432	1.02664964411257	1.0379256375045	1.0550344951074	1.07456262419693	1.09332730234366	1.10994782636957	1.11981127692245
2	Treg	Macrophage	CD4T	1072	8999	1.04173441895114	4	1.08121812916033	0.027259287381863	1.03435840202953	1.04375533404947	1.06153651505773	1.07916744548206	1.0947083040033	1.12920213341987	1.14459236566798
2	Treg	Stroma	CD4T	871	8999	1.03275186616106	2	1.08069397723564	0.0284952931781366	1.02994935369299	1.04340061459472	1.06014093282309	1.07418693645862	1.09548068180084	1.12911381340713	1.16692371567327
2	Treg	Treg	CD4T	1000	8999	1.02432099053632	1	1.0793738069412	0.027105198035032	1.03820725928934	1.04250293064001	1.05714152358751	1.07718261634507	1.09621792679819	1.12877270552923	1.14329167472345
2	Treg	Tumor	CD4T	2939	8999	1.15458128519934	100	1.08022936239745	0.0119032161412376	1.05617508175108	1.05967140221248	1.07275505312281	1.08052781088011	1.08889645058831	1.09874555787486	1.10172076758597
2	Treg	Bcell	CD8T	615	8999	1.16686540867375	0	1.25604900001441	0.039697613683256	1.18849518820494	1.1950218990591	1.22598925953756	1.25374565565687	1.28068744514298	1.3245557773122	1.35786909122711
2	Treg	CD4T	CD8T	1491	8999	1.28715611553386	87	1.26003135966909	0.0242334656605253	1.2049871250024	1.21719133298008	1.24737937290424	1.26070058557515	1.27342824179353	1.30240142064174	1.31106301588109
2	Treg	CD8T	CD8T	1011	8999	1.21017095572527	7	1.25796516785741	0.0296349991632511	1.19714092639405	1.20816697218972	1.23846030510089	1.25717081199355	1.27747246220439	1.30782289176868	1.32027601642649
2	Treg	Macrophage	CD8T	1072	8999	1.18508045397883	0	1.2577035440706	0.0279972488529965	1.19875814537928	1.21845012338888	1.23815187066578	1.25615542525281	1.27542121132958	1.30821880787741	1.31844532475167
2	Treg	Stroma	CD8T	871	8999	1.20687270639059	11	1.25405306617308	0.0342340869115765	1.19068284558728	1.20127265988209	1.23162557713272	1.25196574512208	1.27401371980106	1.31279529793256	1.32920641980573
2	Treg	Treg	CD8T	1000	8999	1.25938495837431	46	1.26047083361296	0.0311961486716992	1.1834873707016	1.21567098562021	1.23871559567177	1.26027957723272	1.28099554671321	1.30770098420978	1.32211424922041
2	Treg	Tumor	CD8T	2939	8999	1.31718139169796	100	1.25453967996105	0.016968782634116	1.22616321516509	1.22972153550799	1.24233978974502	1.25388643773925	1.26412830477259	1.2836133040517	1.30246862485021
2	Treg	Bcell	Macrophage	615	8999	1.28177428017434	25	1.31160793581469	0.0411399216325803	1.23236733087945	1.25531019162681	1.28171642575614	1.30758027474933	1.3397047439484	1.37120554804077	1.40884590251297
2	Treg	CD4T	Macrophage	1491	8999	1.23540215965617	0	1.30621577829283	0.0236821763437603	1.25316985878449	1.26993482451655	1.29316130678504	1.30566273411403	1.31980305780493	1.34621714683128	1.36234102440004
2	Treg	CD8T	Macrophage	1011	8999	1.19572537900734	0	1.29612761265573	0.0314236637388088	1.2362922609057	1.24406718207065	1.27070917110856	1.29950596861764	1.31539820041411	1.34502552202193	1.36547908306194
2	Treg	Macrophage	Macrophage	1072	8999	1.2170633891544	0	1.30589069672312	0.0340782088045787	1.23763804245604	1.24888186682537	1.28178482732765	1.30536994621301	1.33151731234871	1.35634919437849	1.38408656987851
2	Treg	Stroma	Macrophage	871	8999	1.20122434872495	0	1.30326064078855	0.034634688498991	1.23673962628873	1.24812943451705	1.28340121421448	1.29626077454231	1.32387184561311	1.36449835777109	1.38609610634408
2	Treg	Treg	Macrophage	1000	8999	1.29935293098872	42	1.30470953517814	0.0298963518199661	1.24474513114357	1.25195743458265	1.2805978301765	1.304736180109	1.3271064231269	1.34801394926361	1.35722653661118
2	Treg	Tumor	Macrophage	2939	8999	1.45025948493066	100	1.30924647269591	0.0159121747880363	1.27516473888772	1.28148152993035	1.30048662928155	1.30901250130153	1.3205417149767	1.33456606829756	1.34521422583073
2	Treg	Bcell	Stroma	615	8999	1.26126657929081	0	1.37205789669183	0.0435562721267342	1.28859699059303	1.30350995730535	1.34156053635941	1.37205563960386	1.40481278424397	1.43965535788247	1.47233805337549
2	Treg	CD4T	Stroma	1491	8999	1.37267072125584	66	1.36224829767676	0.0287239508053725	1.30420176504718	1.31505918023736	1.3425575856977	1.36143908368602	1.38250051481069	1.40504782665396	1.42543736414873
2	Treg	CD8T	Stroma	1011	8999	1.28349542536664	0	1.35963487581905	0.0342456736126167	1.28534731197463	1.30487640646665	1.3368766175933	1.36112032984517	1.38180483867536	1.42181583128603	1.43404289788783
2	Treg	Macrophage	Stroma	1072	8999	1.32031521976553	7	1.36287951039736	0.0301972819426441	1.30326865692795	1.31689213269178	1.34005153253369	1.36276269223586	1.38099193774922	1.41522160863315	1.42730887554183
2	Treg	Stroma	Stroma	871	8999	1.35398998996638	38	1.36497721092046	0.0365615056155195	1.28754642129563	1.29871877704659	1.34267063539953	1.367551865522	1.38844505703936	1.42441662778027	1.43128806183953
2	Treg	Treg	Stroma	1000	8999	1.36092126913881	41	1.36561079590765	0.0343347126435427	1.28293878223351	1.3014177202818	1.34552657640766	1.36784443634115	1.38722376237613	1.41888809641241	1.42732120041891
2	Treg	Tumor	Stroma	2939	8999	1.43061278266564	100	1.36478332187948	0.0187847542724677	1.32276600627463	1.33407246313431	1.3527229277839	1.36426498555039	1.37634725070974	1.39656121947877	1.41218361985651
2	Treg	Bcell	Tumor	615	8999	0.874063927788519	77	0.851212348101329	0.0277743958729225	0.792656397523493	0.811548870460466	0.82871779696747	0.85095458157179	0.871712793401938	0.89366215271557	0.904796215622222
2	Treg	CD4T	Tumor	1491	8999	0.961071567747153	100	0.853365050953528	0.0181039325681783	0.820393303352176	0.82635369687605	0.841242898417896	0.852428506229086	0.864254051413823	0.884565212592288	0.894601157063808
2	Treg	CD8T	Tumor	1011	8999	0.886809300388407	85	0.858803137131393	0.0264756149051185	0.811578412850004	0.821632836935933	0.842712174093935	0.85420027821842	0.872019866067196	0.907505009885945	0.926695316102416
2	Treg	Macrophage	Tumor	1072	8999	0.981055190389961	100	0.855632315765119	0.0253857812600714	0.81528397949682	0.823679823158202	0.838007604488165	0.850868796359761	0.870252912878234	0.910155684628935	0.922390843122335
2	Treg	Stroma	Tumor	871	8999	0.95192925142263	100	0.858189771230539	0.0303098698791239	0.813083846145311	0.818707153717734	0.836683561762885	0.851068011430698	0.872976759524086	0.915031493797929	0.935306123229129
2	Treg	Treg	Tumor	1000	8999	0.951744815281957	100	0.854616186235947	0.0231606943547943	0.799730985898645	0.815960213158201	0.840880281480307	0.853109776044377	0.869302122188594	0.897771583221344	0.908902741471747
2	Treg	Tumor	Tumor	2939	8999	0.678769583244941	0	0.855523773440527	0.0138672968382	0.827764816246731	0.832163492326577	0.846445480955119	0.854347640490565	0.867019939085118	0.87860212475937	0.885499221489515
2	Tumor	Bcell	Bcell	615	8999	2.12637679641304	0	2.47968635683109	0.0933912581198552	2.30326500499304	2.32245758783139	2.41086135598443	2.48664050421872	2.55278409826463	2.62654346615229	2.68621409912816
2	Tumor	CD4T	Bcell	1491	8999	2.07394803717904	0	2.49193661007819	0.0550166030018686	2.39172911273232	2.40460879687051	2.44888783924902	2.48644939083238	2.53521948281542	2.5789518420469	2.60794618206525
2	Tumor	CD8T	Bcell	1011	8999	1.9578466593497	0	2.49449552268488	0.0800854931045448	2.34455386432371	2.36469469416259	2.4334259947718	2.48820138983356	2.55077330672457	2.63792886268973	2.69659085502922
2	Tumor	Macrophage	Bcell	1072	8999	2.01278081516944	0	2.49583451483157	0.0703123985648167	2.30905312243544	2.3970410907484	2.45356401518181	2.49184255078655	2.54252387789437	2.60534741783621	2.64378030796241
2	Tumor	Stroma	Bcell	871	8999	1.95836537425558	0	2.49546777055079	0.0809978266304269	2.3381544353003	2.35376691646537	2.44334120305918	2.49077883382274	2.545570737473	2.62345757575187	2.66819516613898
2	Tumor	Treg	Bcell	1000	8999	2.0129940387234	0	2.50438443982536	0.0680197534558889	2.35829704798182	2.38257832546266	2.46422479695882	2.50483479150665	2.54471392480769	2.60568219789715	2.6815658768339
2	Tumor	Tumor	Bcell	2939	8999	3.46195193297653	100	2.49381409702692	0.0321443723943525	2.41678227522801	2.44016514191701	2.47127870037829	2.49583507544163	2.51718825585055	2.53889503817268	2.56018665058026
2	Tumor	Bcell	CD4T	615	8999	1.44338351606469	0	1.86823667692612	0.0806988162206906	1.67828866936745	1.75097723868117	1.82136183231803	1.86931977505772	1.91594388430032	1.9913012090653	2.04855859723574
2	Tumor	CD4T	CD4T	1491	8999	1.33504878692728	0	1.88034098342971	0.0531828425473822	1.72482972294797	1.79306088326199	1.84870358541617	1.88428977077735	1.91778876284455	1.95838571430792	1.98018790577522
2	Tumor	CD8T	CD4T	1011	8999	1.40343794736218	0	1.87468255794628	0.0655043753127867	1.77340554610351	1.77837871804328	1.81996078242472	1.87341136979304	1.91717191861896	1.99867616620518	2.02935264348627
2	Tumor	Macrophage	CD4T	1072	8999	1.37370331046514	0	1.88496863781266	0.0652486932953408	1.69881581665384	1.77990198584459	1.85418061366945	1.88330012665058	1.93288473532728	1.97901490500326	1.99946177815324
2	Tumor	Stroma	CD4T	871	8999	1.34446507589988	0	1.86996854739504	0.0681426081218873	1.70534010320641	1.7539506072603	1.83254626399042	1.87110217083409	1.91618246134042	1.9695304443727	2.00046463561952
2	Tumor	Treg	CD4T	1000	8999	1.31256786900797	0	1.87339061818602	0.0633625664809021	1.73999516655393	1.76797253588167	1.83272807958868	1.86275441587273	1.91630929466663	1.97725890431789	2.00071100142981
2	Tumor	Tumor	CD4T	2939	8999	2.94079385916162	100	1.87908653119466	0.0339840080651895	1.80619175024157	1.82886531256717	1.85504573543732	1.87772490263389	1.90381033495957	1.93751125933688	1.95809017848068
2	Tumor	Bcell	CD8T	615	8999	1.6039207279724	0	2.11894491514354	0.108264522355611	1.90451466008984	1.97736657152999	2.04425720985355	2.11172714132066	2.17922629792018	2.31421559826374	2.42455250300389
2	Tumor	CD4T	CD8T	1491	8999	1.62952233433302	0	2.10216693096814	0.054775840871527	1.98240389702946	2.01654965995506	2.06955724911797	2.10330981155978	2.1310647501202	2.19665001511044	2.23021149223993
2	Tumor	CD8T	CD8T	1011	8999	1.62682505222484	0	2.11848598649962	0.0807326098706137	1.96939725868819	1.99403094313691	2.06124392081649	2.1197858163552	2.17628310522843	2.24739899591358	2.32777710089019
2	Tumor	Macrophage	CD8T	1072	8999	1.61380272090801	0	2.09372581262201	0.0737390437338718	1.95233564905139	1.9828101542011	2.04424054813805	2.09365064613453	2.13923198057424	2.20352364609208	2.2832136881363
2	Tumor	Stroma	CD8T	871	8999	1.52451114709674	0	2.10935068468773	0.0727476539717978	1.93639963583632	1.97027158498665	2.07367327039966	2.1105760079913	2.16037841193606	2.2194268598217	2.26398930604125
2	Tumor	Treg	CD8T	1000	8999	1.58022774038825	0	2.10806636273805	0.0624062779404723	1.98123994575444	2.00178906854492	2.07265146170336	2.10370484638907	2.14378523709815	2.20564978951416	2.27349969343793
2	Tumor	Tumor	CD8T	2939	8999	3.1494312212852	100	2.10421246493247	0.034452268929067	2.0294571050282	2.04331059909665	2.08219377438935	2.10479294531129	2.13151676948155	2.15960342225781	2.1721684396501
2	Tumor	Bcell	Macrophage	615	8999	1.79027510977245	0	2.21099697146754	0.110107266287179	1.98463430506223	2.06138846632476	2.13852177637269	2.20726096437192	2.2860285846552	2.37806697674129	2.48647244970531
2	Tumor	CD4T	Macrophage	1491	8999	1.60087672564729	0	2.23250345991928	0.0727211052021577	2.10899271051506	2.13155496909031	2.17829325151819	2.22381257689004	2.28873927659579	2.3452710573047	2.41915173007464
2	Tumor	CD8T	Macrophage	1011	8999	1.59276298932431	0	2.21714602049557	0.081794974644276	2.03657691121244	2.08978289839973	2.15515967372034	2.21619471127157	2.26697371484453	2.36678923678587	2.37992892776317
2	Tumor	Macrophage	Macrophage	1072	8999	1.66090110755214	0	2.22212128629697	0.0894965603741365	2.06023007285788	2.0884716351396	2.16323440717091	2.21920657139203	2.2691719314466	2.37873377747683	2.42272045766227
